entity_id,canonical,chunk_ids,chunk_count,file_relpaths,file_count
person_terry,Terry,168688|168689|168705|168706|168734|168751|168769|168770|168783|168791|168795|168796|168810|168811|168813|168814|168817|168843|168940|168959|168971|168972|168973|168974|169021|169024|169029|169076|169093|169099|169100|169101|169110|169111|169112|169114|169118|169119|169124|169131|169149|169157|169165|169185|169192|169194|169197|169199|169232|169246|169249|169259|169260|169261|169263|169265|169298|169323|169353|169377|169413|169443|169470|169498|169513|169514|169544|169630|169712|169713|169714|169718|169719|169726|169822|169824|169827|169828|169829|169830|169835|169836|169839|169841|169842|169843|169847|169848|169849|169850|169852,91,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/pbp_transcripts/PbP18 - TBD.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,12
player_kalina,Kalina,168655|168656|168677|168678|168688|168689|168706|168748|168791|168902|168956|168975|169006|169021|169029|169077|169102|169103|169111|169134|169146|169154|169176|169189|169195|169212|169214|169251|169323|169354|169369|169711|169712|169713|169714|169715|169716|169717|169718|169719|169720|169721|169722|169723|169724|169763|169765|169789|169797|169805|169806|169807|169808|169809|169810|169811|169812|169814|169815|169816|169817|169818|169819|169820|169821|169823|169825|169834|169843|169844|169846|169847|169848|169849|169850|169851|169852|169860|169891|169905|169907|169937,82,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,11
player_bysickle,Bysickle,168655|168656|168665|168676|168678|168688|168689|168690|168706|168739|168748|168764|168765|168791|168805|168902|168983|169006|169008|169020|169028|169077|169102|169115|169134|169145|169176|169182|169189|169195|169208|169212|169214|169299|169307|169322|169333|169335|169370|169378|169387|169391|169395|169400|169407|169412|169431|169435|169495|169497|169502|169765|169803|169805|169806|169807|169808|169810|169811|169812|169814|169815|169816|169817|169819|169820|169821|169823|169825|169873|169874|169882|169885|169905|169907|169925|169937|169945|170131,79,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/pbp_transcripts/PbP18 - TBD.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md,13
player_crowe,Crowe,168655|168656|168678|168688|168689|168748|168791|168853|168930|169021|169029|169102|169124|169131|169134|169145|169176|169189|169195|169208|169222|169274|169322|169333|169337|169372|169379|169387|169449|169711|169712|169713|169714|169715|169716|169718|169719|169720|169721|169722|169723|169724|169789|169797|169803|169804|169805|169806|169807|169808|169810|169811|169812|169814|169815|169816|169817|169818|169819|169820|169821|169823|169825|169834|169846|169847|169848|169849|169850|169851|169852|169859|169860|169878|169891|169905|169907|169937,78,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,11
person_unala,Unala Vortoise,169588|169609|169701|169711|169712|169713|169714|169717|169719|169726|169777|169778|169779|169780|169782|169785|169786|169787|169788|169790|169791|169792|169794|169795|169796|169799|169800|169801|169802|169803|169805|169835|169836|169839|169841|169842|169843|169844|169845|169847|169848|169850|169852|169854|169855|169857|169858|169859|169862|169874|169876|169877|169878|169879|169883|169895|169897|169899|169905|169907|169913|169915|169917|169919|169921|169923|169924|169925|169931|169932|169937|169940|169941|169942|169943|170108,76,_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,8
faction_tolanites,Tolanites,168759|168811|168815|168823|168883|168885|168889|168902|168930|168935|168947|168952|168953|168960|168967|168968|168969|169024|169027|169046|169050|169054|169056|169058|169059|169067|169070|169072|169092|169111|169113|169182|169183|169184|169186|169253|169267|169269|169275|169293|169294|169298|169300|169320|169366|169394|169396|169398|169402|169483|169493|169516|169524|169527|169530|169686|169691|169692|169693|169694|169710|169714|169726|169823|169824|169828|169829|169830,68,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/pbp_transcripts/PbP18 - TBD.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,12
org_king,King,168885|168886|168888|168960|168985|169021|169028|169044|169050|169054|169067|169068|169089|169101|169181|169182|169186|169192|169232|169269|169270|169320|169343|169344|169347|169349|169350|169354|169379|169390|169394|169396|169398|169399|169402|169483|169530|169549|169553|169595|169691|169693|169695|169696|169697|169698|169699|169701|169705|169708|169799|169801|169809|169811|169812|169820|169821|169823|169824|169829|169862|169910|169948|169966|170109|170111|170121,67,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md,14
person_credus,Credus,168724|168772|169630|169711|169712|169713|169714|169715|169716|169719|169721|169722|169724|169726|169783|169784|169793|169794|169797|169799|169800|169804|169805|169806|169807|169809|169810|169812|169817|169822|169823|169831|169835|169836|169837|169838|169839|169840|169841|169842|169843|169844|169845|169847|169848|169849|169850|169851|169852|169855|169861|169862|169866|169868|169869|169870|169877|169878|169907|169936|169937|169938|169939|169940|169943,65,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,6
person_bre,Breanna Arch,169588|169627|169628|169701|169726|169755|169756|169758|169761|169762|169763|169765|169767|169769|169771|169773|169774|169775|169777|169778|169779|169780|169782|169785|169786|169787|169788|169790|169791|169792|169794|169796|169799|169854|169855|169857|169858|169859|169862|169874|169883|169886|169891|169892|169895|169897|169901|169905|169907|169913|169915|169917|169919|169921|169923|169924|169925|169931|169932|169936|169937|169938|169943|170108,64,_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,8
person_tanzo,Tanzo,169588|169628|169655|169658|169659|169717|169719|169726|169729|169731|169732|169733|169734|169735|169736|169738|169739|169740|169741|169742|169743|169744|169745|169746|169747|169748|169749|169760|169762|169767|169769|169771|169773|169774|169775|169778|169789|169792|169799|169805|169809|169837|169864|169877|169878|169880|169883|169885|169888|169890|169895|169898|169899|169906|169907|169909|169931|169936|169937|169939|169940|169942,62,_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,7
person_kavar,Kavar Protis,168692|168779|169092|169513|169704|169707|169726|169803|169826|169827|169829|169897|169898|169899|169939|169945|169950|169952|169954|169958|169962|169966|169970|169975|169979|169983|169991|169995|170007|170011|170013|170019|170023|170025|170027|170031|170033|170043|170045|170047|170051|170055|170059|170067|170071|170073|170075|170079|170081|170083|170091|170103|170107|170108|170109|170113|170121|170126|170128|170131,60,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,9
place_elysia,Elysia,168654|168783|168882|168885|168966|168968|168988|169025|169027|169044|169047|169049|169052|169053|169062|169064|169071|169072|169089|169101|169137|169191|169233|169267|169269|169270|169300|169320|169329|169338|169342|169347|169353|169361|169366|169377|169390|169394|169402|169408|169413|169444|169459|169483|169485|169530|169534|169549|169554|169630|169654|169704|169707|169708|169710|169809|169821|169822|169824,59,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md,14
person_urgulk,Urgulk,168682|168706|168712|168720|168767|168769|168770|168773|168777|168779|168782|168841|168906|168910|168919|168924|168930|168959|168980|169010|169102|169107|169115|169185|169221|169229|169246|169249|169254|169298|169511|169513|169588|169726|169809|169874|169876|169880|169881|169882|169883|169885|169891|169895|169899|169905|169906|169909|169910|169911|169913|169926|169927|169928|169929|169933|169934|169935|169936,59,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/Allip Encounter Notes.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,13
person_liavarah,Liavarah,169089|169463|169511|169588|169711|169712|169713|169715|169719|169726|169799|169801|169805|169817|169818|169825|169831|169832|169833|169834|169839|169841|169842|169843|169844|169845|169846|169847|169848|169849|169850|169851|169852|169878|169880|169881|169883|169885|169891|169892|169895|169897|169898|169903|169905|169906|169907|169910|169911|169926|169927|169928|169929|169933|169934|169935|169936|169937|170108,59,_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/Allip Encounter Notes.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,8
player_charis,Charis,168673|168689|168696|168765|168769|168777|169132|169144|169252|169287|169347|169727|169763|169765|169789|169860|169945|169947|169951|169955|169959|169963|169967|169972|169976|169980|169984|169988|169992|169996|170000|170004|170008|170012|170016|170020|170024|170028|170030|170034|170038|170040|170044|170048|170052|170056|170060|170064|170068|170072|170076|170080|170084|170088|170092|170096|170100|170104|170131,59,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md,7
person_shworn,Shworn Sleepsong,168646|168647|168651|168654|168655|168656|168665|168666|168671|168672|168680|168682|168686|168688|168689|168691|168692|168705|168706|168711|168712|168740|168741|168743|168748|168752|168758|168761|168762|168765|168768|169092|169275|169513|169553|169630|169706|169708|169726|169811|169815|169816|169817|169819|169820|169821|169822|169823|169824|169826|169827|169828|169829|169830|169835|170131,56,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,11
org_wolfstream,Wolfstream Abbey,169232|169549|169557|169589|169595|169654|169695|169696|169697|169698|169699|169701|169726|169727|169729|169730|169731|169732|169734|169739|169740|169741|169749|169751|169755|169756|169758|169761|169762|169765|169767|169778|169779|169793|169797|169801|169802|169803|169810|169811|169812|169822|169835|169857|169862|169880|169883|169886|169909|169910|169931|169936|169938|169942|169960|169966,56,_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,9
person_light,Light of Ironfang,168751|168761|168763|168804|169020|169029|169072|169201|169216|169260|169264|169353|169377|169378|169494|169514|169588|169633|169639|169643|169644|169645|169647|169648|169649|169650|169657|169666|169670|169715|169721|169732|169741|169748|169749|169759|169767|169777|169785|169789|169790|169805|169810|169818|169836|169850|169860|169865|169876|169878|169891|169911|169915|169919|169928,55,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP18 - TBD.md|_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_Kwalish.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,14
person_ronric,Ronric,168970|168994|169003|169004|169005|169014|169016|169017|169020|169028|169046|169083|169085|169086|169087|169089|169127|169170|169181|169182|169183|169211|169253|169269|169270|169275|169293|169294|169298|169307|169311|169312|169313|169314|169315|169316|169320|169321|169328|169329|169402|169504|169513|169532|169533|169534|169535|169536|169537|169538|169539|169540|169541|169542,54,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP18 - TBD.md|_local/planning_notes/current_Dhassa staged narration.md,7
person_rhys,Rhys Thuryn,168754|168756|168767|168769|168783|168792|168794|168795|168797|168800|168823|168824|168829|168832|168837|168839|168840|168855|168856|168857|168858|168869|168878|168885|168889|168890|168892|168904|168945|168947|168985|169021|169026|169027|169029|169054|169055|169077|169101|169268|169289|169290|169319|169513|169514|169527|169529|169530|169531|169686|169824|169830,52,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/current_Dhassa staged narration.md|_local/session_notes/IWTC session notes 101-150.md,9
person_jane,Jane,169123|169588|169606|169628|169666|169718|169726|169732|169733|169738|169739|169740|169741|169742|169743|169744|169745|169746|169747|169748|169756|169759|169762|169763|169765|169767|169769|169771|169773|169774|169775|169804|169807|169809|169812|169815|169817|169854|169859|169868|169878|169879|169883|169885|169895|169904|169907|169937|169940|169942|169943|169944,52,_local/pbp_transcripts/PbP14 - Recon.md|_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,8
person_aren,Aren,168658|168795|168851|168900|168905|168930|168932|168940|168945|168960|168964|169027|169044|169052|169089|169106|169129|169186|169249|169269|169294|169313|169349|169350|169512|169593|169605|169658|169711|169719|169722|169731|169751|169774|169785|169790|169797|169819|169820|169823|169825|169829|169876|169897|169923|169924|169936|170021|170023|170037|170108,51,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/Allip Encounter Notes.md|_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,14
person_mercy,Mercy Windriver,169162|169238|169588|169705|169724|169726|169734|169739|169748|169767|169775|169792|169793|169797|169799|169800|169805|169808|169809|169812|169817|169818|169836|169840|169862|169866|169877|169878|169880|169881|169883|169885|169892|169896|169897|169899|169901|169903|169904|169905|169906|169907|169930|169936|169937|169939|169940|169942|169943|169944|170108,51,_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,8
