entity_id,canonical,chunk_ids,chunk_count,file_relpaths,file_count
faction_remedy,Arimid’s Remedy,168654|168793|168795|168883|168884|168885|168952|168954|168961|168965|169056|169059|169060|169067|169111|169140|169194|169203|169253|169268|169273|169294|169306|169317|169318|169405|169459|169464|169483|169519|169521|169523|169524|169527|169529|169530|169546|169554|169689|169690|169691|169694|169704|169707|169709|169710|169829|169830,48,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md,11
person_evaine,Evaine MacRorie Thuryn,168750|168751|168754|168755|168756|168759|168767|168769|168783|168795|168800|168835|168839|168855|168889|168891|168892|168893|168904|168915|168930|168935|168953|168980|168981|168985|169016|169021|169025|169026|169029|169058|169268|169298|169353|169415|169497|169513|169516|169518|169527|169529|169531,43,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/pbp_transcripts/PbP18 - TBD.md|_local/planning_notes/current_Dhassa staged narration.md,9
person_liacyne,Liacyne Heseth,169346|169588|169644|169717|169719|169722|169724|169726|169796|169797|169799|169805|169809|169854|169855|169857|169858|169862|169874|169877|169881|169883|169885|169891|169895|169905|169906|169907|169909|169913|169915|169917|169919|169921|169923|169924|169925|169931|169932|169937|169938|169939|169943,43,_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_Kwalish.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,7
place_dhassa,Dhassa,168746|168747|168952|168955|168959|168980|169077|169115|169117|169236|169369|169370|169431|169502|169530|169549|169553|169630|169654|169704|169707|169709|169726|169810|169814|169816|169817|169819|169820|169822|169823|169824|169828|169829|169835|169897|169910|169948|170108|170109|170121,41,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/pbp_transcripts/PbP18 - TBD.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,17
player_phil,Phil,169824|169949|169953|169957|169961|169965|169969|169974|169978|169982|169986|169990|169994|169998|170002|170006|170010|170014|170018|170022|170026|170032|170036|170042|170046|170050|170054|170058|170062|170066|170070|170074|170078|170082|170086|170090|170094|170098|170102|170106,40,_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/Kavar notes.md,2
person_gina,Gina,168953|168964|168970|169004|169005|169016|169020|169028|169032|169037|169043|169044|169045|169046|169047|169049|169051|169053|169055|169056|169057|169059|169061|169062|169084|169085|169089|169140|169162|169170|169181|169182|169269|169302|169374|169442|169443|169513|169554,39,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md,8
person_joram,Joram MacRorie,168783|168789|168795|168800|168811|168814|168818|168822|168825|168835|168840|168852|168855|168861|168869|168874|168880|168884|168891|168892|168897|168904|168931|168936|168947|168985|169002|169005|169014|169016|169021|169026|169029|169077|169101|169267|169319|169513|169527,39,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/current_Dhassa staged narration.md,7
creat_little_bear,Little Bear,168818|168847|168868|168915|168996|169021|169210|169232|169249|169335|169353|169372|169376|169378|169386|169412|169497|169588|169737|169740|169741|169742|169744|169748|169759|169786|169787|169811|169823|169829|169830|169840|169843|169848|169857|169859|169938|169940,38,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP18 - TBD.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,10
person_ricardo,Ricardo Alcocer,168783|168789|168793|168795|168800|168810|168811|168814|168818|168884|168885|168897|168899|168914|168917|168930|168936|168947|168949|168952|168959|168960|168961|168980|169014|169021|169026|169029|169059|169077|169101|169513|169527|169529|169689,35,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/current_Dhassa staged narration.md,6
person_holly,Holly,169588|169632|169639|169645|169658|169660|169661|169667|169670|169676|169683|169711|169712|169713|169714|169715|169716|169717|169718|169719|169721|169722|169724|169839|169840|169841|169842|169843|169844|169845|169847|169848|169850|169851|169852,35,_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_Kwalish.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,5
org_academy,Elysia Academy,168664|168696|168697|168824|168882|168890|168953|168961|169021|169027|169046|169059|169067|169070|169347|169353|169387|169389|169390|169394|169402|169408|169410|169470|169522|169530|169623|169713|169722|169809|169889|169899|169902|169930,34,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,10
place_brightfields,Brightfields,169549|169588|169654|169729|169730|169731|169732|169734|169735|169739|169748|169749|169755|169756|169767|169769|169795|169797|169810|169835|169836|169837|169838|169840|169849|169854|169878|169879|169899|169910|169913|169929|169936|169942,34,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,5
person_vyssa,Vyssa,168970|168994|169003|169004|169005|169014|169016|169046|169085|169089|169211|169237|169240|169269|169275|169294|169298|169306|169312|169321|169349|169350|169352|169353|169379|169381|169383|169384|169387|169392|169471|169513|169530,33,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/current_Dhassa staged narration.md,7
person_bear,Bear,168705|168796|169317|169588|169726|169731|169737|169779|169791|169797|169858|169862|169874|169877|169883|169886|169891|169895|169897|169907|169913|169915|169917|169919|169921|169923|169924|169925|169936|169937|169938|170108,32,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,8
player_venric,Venric,168788|168791|168805|169712|169713|169714|169716|169803|169804|169805|169807|169808|169809|169811|169815|169816|169817|169819|169820|169821|169823|169834|169837|169838|169844|169845|169877|169891|169905|169907|169935|170131,32,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,6
person_katy,Katy,169588|169632|169639|169658|169660|169661|169667|169676|169683|169712|169713|169714|169716|169718|169719|169720|169721|169722|169726|169838|169839|169840|169841|169842|169843|169844|169845|169847|169848|169849|169850|169852,32,_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_Kwalish.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,5
person_saphira,Saphira Celestia,169588|169712|169713|169714|169716|169720|169722|169726|169799|169805|169806|169807|169809|169812|169817|169825|169832|169833|169841|169842|169843|169845|169847|169848|169849|169850|169852|169937|169941|169942|169943|169944,32,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,4
place_blackburn,Blackburn,169549|169590|169654|169751|169752|169755|169756|169803|169808|169810|169835|169878|169879|169880|169883|169890|169895|169896|169897|169898|169899|169905|169907|169913|169936|169937|169939|169940|169943|170108,30,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md,6
creat_pet,Pet,169588|169711|169712|169713|169717|169797|169835|169839|169841|169842|169843|169844|169847|169848|169849|169850|169854|169855|169859|169876|169878|169879|169913|169915|169917|169919|169923|169931|169941|169943,30,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,5
person_makhala,Makhala,168793|168800|168818|168821|168829|168876|168885|168904|168930|168935|168936|168953|168959|169203|169317|169405|169426|169444|169476|169482|169484|169486|169513|169527|169529|169544|169686|169688,28,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/current_Dhassa staged narration.md,6
person_darren,Darren Moore,169588|169726|169799|169809|169825|169832|169833|169834|169862|169902|169904|169905|169907|169913|169915|169917|169919|169921|169923|169924|169925|169931|169932|169937|169940|169941|169942|169944,28,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,4
person_elaris,Elaris Thorne,169588|169632|169639|169658|169660|169661|169667|169675|169676|169683|169711|169712|169713|169714|169716|169717|169718|169719|169720|169723|169843|169845|169847|169848|169849|169850|169852,27,_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_Kwalish.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,5
person_sala,Salaisha,169588|169712|169713|169714|169715|169726|169799|169800|169805|169809|169817|169820|169877|169878|169883|169895|169897|169899|169904|169905|169907|169913|169915|169917|169931|169943|170108,27,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,5
person_poppy,Poppy Everhold,169588|169712|169713|169714|169716|169719|169799|169800|169805|169810|169817|169825|169832|169833|169834|169839|169841|169842|169843|169860|169870|169877|169880|169885|169900|169913|169936,27,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,4
person_aniya,Aniya Laccion,169213|169588|169628|169718|169719|169722|169724|169726|169793|169797|169804|169825|169833|169834|169855|169864|169877|169883|169886|169891|169895|169896|169907|169908|169937|169938,26,_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,7
person_cergad,Cergad,169588|169591|169606|169718|169753|169754|169769|169771|169773|169774|169778|169792|169870|169876|169878|169879|169890|169899|169915|169917|169924|169925|169931|169937|169942,25,_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,5
org_myconids,Myconids,168942|169598|169600|169606|169628|169658|169659|169666|169667|169718|169748|169804|169805|169809|169810|169812|169817|169881|169882|169883|169885|169886|169904,23,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,8
person_fulbert,Fulbert Highwell,169588|169726|169793|169794|169800|169809|169812|169825|169831|169861|169862|169868|169870|169877|169881|169882|169883|169885|169891|169895|169897|169907|170108,23,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,6
person_garrick,Garrick,168782|169588|169726|169799|169800|169801|169802|169803|169808|169832|169833|169834|169917|169919|169921|169923|169924|169925|169931|169932|169936|169941|169944,23,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,5
artifact_folly,Albrun's Folly,169390|169593|169799|169800|169801|169802|169803|169805|169808|169810|169812|169831|169839|169841|169921|169923|169925|169931|169936|169937|169941|169942|169944,23,_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
person_drib,Drib Gnoss,169588|169726|169776|169777|169778|169779|169780|169782|169785|169786|169787|169788|169790|169791|169792|169794|169796|169858|169883|169888|169890|169895|169909,23,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,4
place_elulind,Kingdom of Elulind,168698|168884|168885|168893|168901|168902|168961|169069|169071|169254|169270|169530|169549|169553|169654|169691|169693|169701|169710|169761|169820|169948,22,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/Kavar notes.md,13
person_jemmy,Jemmy,169588|169731|169732|169733|169734|169735|169736|169739|169740|169742|169744|169745|169746|169749|169762|169763|169765|169767|169797|169837|169838|169899,22,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
person_todd,Todd,168970|169016|169085|169089|169183|169190|169275|169307|169309|169310|169311|169312|169314|169327|169469|169471|169504|169506|169509,19,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/pbp_transcripts/PbP18 - TBD.md,7
person_moon,Moon,168967|169018|169055|169216|169609|169610|169611|169612|169613|169614|169627|169628|169724|169726|169823|169868|169873|170029,18,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,9
place_guldrur,Guldrur,169549|169550|169597|169654|169717|169799|169800|169803|169806|169835|169855|169857|169858|169862|169876|169880|169906|169910,18,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,5
faction_sleepsong,Sleepsong,168761|169191|169275|169588|169708|169810|169821|169824|169827|169897|169905|169910|169927|169928|170109|170115|170126,17,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md,7
person_newberry,Evan Newberry,169595|169696|169697|169698|169699|169701|169800|169801|169808|169812|169822|169835|169862|169906|169913|169940|169942,17,_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
place_stonehome,Stonehome,169232|169549|169551|169596|169606|169654|169726|169742|169748|169835|169906|169909|169910|169937|169938|169943,16,_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,8
person_soren,Soren,169588|169701|169718|169778|169797|169825|169835|169836|169854|169855|169862|169886|169897|169910|169913|170108,16,_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,7
creat_huana,Huana,169712|169713|169799|169804|169809|169817|169836|169837|169842|169847|169849|169850|169870|169936|169937|169938,16,_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
place_trollhills,Trollhills,169549|169591|169654|169878|169880|169896|169897|169899|169905|169913|169915|169917|169919|169921|169923|169936,16,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md,3
person_avarna,Avarna,168687|168688|168689|168696|168940|169236|169630|169819|169820|169821|169823|169824|169827|169828|169829,15,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md,5
