entity_id,canonical,chunk_ids,chunk_count,file_relpaths,file_count
person_cara,Cara Windsoul,169588|169603|169719|169726|169805|169809|169818|169825|169832|169833|169834|169862|169902|169903|169904,15,_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,5
person_hadar,Hadar,169511|169719|169799|169801|169818|169842|169847|169849|169897|169926|169927|169928|169934|169936|170108,15,_local/planning_notes/Allip Encounter Notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md|_local/session_notes/current_IWTC session notes.md,5
place_rarmal,Rarmal,169549|169550|169597|169654|169801|169802|169803|169805|169806|169835|169906|169909|169910|169938|169942,15,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
place_wolfstream,Wolfstream Village,168899|169549|169558|169654|169696|169699|169701|169739|169740|169808|169810|169903|169910|169931,14,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,7
faction_modrons,Modrons,168742|168744|169630|169724|169784|169794|169835|169866|169869|169870|169877|169936|169938|169939,14,_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,6
person_emily,Emily Ashton,168654|168657|168658|168665|168769|169031|169067|169073|169479|169480|169482|169486|169513|169830,14,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP11 - Lia and the Tolanites.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/current_Dhassa staged narration.md|_local/session_notes/IWTC session notes 101-150.md,6
place_thurway,Thurway,169072|169186|169549|169558|169654|169709|169810|169812|169814|169815|169816|169819|169821|169824,14,_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md,6
person_eghad,Eghad,169549|169588|169654|169786|169787|169790|169791|169792|169793|169818|169860|169890|169907|169937,14,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,5
person_spike,Spike of Ironfang,168870|169588|169717|169738|169741|169744|169746|169762|169765|169767|169777|169789|169902,13,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,5
person_baltael,Baltael,169625|169799|169848|169859|169865|169899|169902|169905|169910|169928|169934|169935|169940,13,_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,3
org_ravencrest,Ravencrest,169092|169530|169630|169709|169815|169816|169817|169820|169823|169824|169829|170126,12,_local/pbp_transcripts/PbP14 - Recon.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/Kavar notes.md,6
place_torenth,Torenth,169361|169549|169630|169654|169821|169822|169960|169966|169970|169975|169981|170043,12,_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/Kavar notes.md,6
faction_spencer,Spencer,168646|168955|169684|169685|169690|169691|169692|169696|169697|169698|169699|169830,12,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/The Wolfstream Situation.md|_local/session_notes/IWTC session notes 101-150.md,5
person_bixley,Bixley,169588|169712|169716|169719|169806|169812|169817|169825|169831|169832|169834|169939,12,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,4
org_spire,Spire,169724|169796|169797|169854|169855|169863|169864|169870|169906|169907|169908|169939,12,_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
place_tolan,Kingdom of Tolàn,168698|168884|168885|168893|168960|168961|169069|169071|169549|169654|169692,11,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/The Spencer Heir.md|_local/planning_notes/current_IWTC names.md,6
person_beni,Beni Tinkerlaugh,169596|169726|169742|169743|169744|169745|169748|169762|169906|169909|169937,11,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,4
person_idolus,Idolus,169588|169726|169857|169858|169862|169874|169877|169883|169891|169895|169907,11,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
person_kaedra,Kaedra,169354|169356|169423|169427|169428|169429|169430|169436|169440|169443|169544,11,_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/current_Dhassa staged narration.md,3
person_caldwell,Selis Caldwell,168985|169232|169595|169699|169701|169810|169862|169910|169938|169940,10,_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,6
org_iwtc,IWTC,168654|168655|168791|169588|169744|169888|169905|169906|169910|169930,10,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,5
person_hammer,Hammer of Ironfang,169588|169714|169741|169748|169775|169779|169789|169818|169860|169890,10,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,5
faction_thieves_guild,Thieves Guild,169060|169182|169189|169252|169270|169298|169355|169358|169364|169426,10,_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/pbp_transcripts/PbP17 - Night Meetings.md,4
person_clara,Clara,169588|169724|169726|169799|169804|169806|169807|169809|169942|169943,10,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,4
faction_burzath,Burzath,169550|169597|169745|169763|169765|169780|169856|169857|169859|169943,10,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_mowser,Mowser,169588|169711|169712|169713|169715|169716|169719|169850|169851|169852,10,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,3
place_killeth,Killeth,169353|169549|169630|169654|169709|169816|169817|169819|169821,9,_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md,6
org_arcana,Arcana,169152|169635|169639|169660|169667|169720|169722|169724|169852,9,_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/The Premature Pods Mystery.md|_local/planning_notes/current_Kwalish.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,5
person_claw,Claw of Ironfang,169514|169588|169611|169612|169741|169775|169789|169860|169885,9,_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,5
faction_foreclaimers,Foreclaimers,169712|169713|169719|169754|169771|169774|169791|169850|169905,9,_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,4
place_druwen,Duchy of Druwen,169549|169555|169654|169761|169886|169903|169909|169910|169939,9,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,4
person_grace,Grace Kinneon,169593|169803|169812|169923|169924|169925|169936|169941|169942,9,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,3
person_cullen,Alister Cullen,169595|169630|169695|169701|169710|169823|169862|170109,8,_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/Who Knows What.md|_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md,7
place_northbend,North Bend FOB,169549|169595|169654|169701|169767|169857|169859|169862,8,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,5
person_dakgorim,Dakgorim,169232|169597|169801|169803|169835|169857|169862|169906,8,_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
person_shargaas,Shargaas,169628|169736|169740|169741|169742|169744|169780|169876,8,_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_cunai,Cunai la Diara,169588|169712|169713|169714|169715|169716|169719|169722,8,_local/planning_notes/current_IWTC names.md|_local/session_notes/current_IWTC session notes.md,2
person_edda,Edda MacInnis,169556|169707|169799|169803|169805|169906|169942,7,_local/planning_notes/Who Knows What.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
place_elysian,Elysian,168886|169191|169254|169270|169469|169471|169685,7,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/pbp_transcripts/PbP17 - Night Meetings.md|_local/planning_notes/The Spencer Heir.md,4
artifact_iris,IRIS,169793|169795|169808|169870|169877|169881|169885,7,_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,3
person_azaar,Azaar,169588|169726|169861|169862|169868|169870|169907,7,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
person_bella,Bella,169557|169753|169762|169769|169771|169878|169879,7,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_braydon,Braydon,169354|169630|169815|169816|169817|169821|169822,7,_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md,3
person_david_bowie,David Bowie,169588|169751|169795|169860|169886|169900|169937,7,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_kir,Kir Selaz,169558|169708|169808|169810|169812|169814|169815,7,_local/planning_notes/Who Knows What.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md,3
creat_Ash,Ash,168656|169353|169372|169376|169514|169588,6,_local/pbp_transcripts/PbP10 - The Second Camp.md|_local/pbp_transcripts/PbP16 - Nightfall in Elysia.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md,4
person_bloodaxe,Ungagh Bloodaxe,169597|169741|169802|169803|169906|169910,6,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
person_warhammer,Khagra Warhammer,169597|169738|169739|169779|169803|169857,6,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
ref_kwalish,Kwalish,169552|169606|169616|169618|169851|169870,6,_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,4
faction_ilguz,Ilguz,169717|169746|169789|169856|169880|169906,6,_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
faction_krach-ul,Krach-ul,169568|169578|169581|169762|169856|169931,6,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_elias,Elias Stormriver,169711|169726|169806|169822|169837|169939,6,_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
place_cameth,Cameth Brin,169549|169591|169654|169924|169925|169931,6,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md,3
person_arthur,Arthur Coldstone,169632|169639|169646|169718|169719|169723,6,_local/planning_notes/current_Kwalish.md|_local/session_notes/current_IWTC session notes.md,2
person_cursin,Cursin Helmaid,169726|169804|169807|169809|169810|169812,6,_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,2
person_kluta,Kluta,169632|169719|169720|169721|169722|169724,6,_local/planning_notes/current_Kwalish.md|_local/session_notes/current_IWTC session notes.md,2
person_zedna,Zedna Hresvelg,169632|169644|169719|169720|169722|169724,6,_local/planning_notes/current_Kwalish.md|_local/session_notes/current_IWTC session notes.md,2
faction_halverin,Halverin’s Guard,168969|169055|169140|169270|169554,5,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/pbp_transcripts/PbP14 - Recon.md|_local/pbp_transcripts/PbP15 - Debrief and Safety.md|_local/planning_notes/current_IWTC names.md,4
faction_jackals,Jackals,168985|169595|169699|169862|169910,5,_local/pbp_transcripts/PbP13 - The Town Square Incident.md|_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md,4
person_kaitlyn,Kaitlyn,169588|169734|169880|169897|170108,5,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/Kavar notes.md,4
place_blackwood,Blackwood,169534|169538|169549|169654|169910,5,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_Dhassa staged narration.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md,4
person_brigitte,Brigitte Ware,169557|169695|169696|169701|169862,5,_local/planning_notes/The Wolfstream Situation.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md,3
person_fenrir,Fenrir,169630|169826|169827|169828|170131,5,_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/Kavar notes.md,3
person_fritz,Fritz,169588|169733|169739|169883|169937,5,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_loris,Edmund Loris,169553|169594|169630|169820|169823,5,_local/planning_notes/current_IWTC names.md|_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md,3
person_macfeegle,MacFeegle,169726|169801|169802|169803|169940,5,_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
person_melba,Melba Harland,169561|169589|169785|169835|169838,5,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md,3
person_tiber,Tiber Nox,169726|169800|169809|169835|169943,5,_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
place_dereham,Dereham,169549|169593|169654|169839|169841,5,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md,3
player_spartan,Spartan,169627|169797|169856|169859|169891,5,_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
faction_michaeline,Michaelines,168795|168884|168961|168963|169829,5,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/session_notes/IWTC session notes 101-150.md,2
person_touya,Touya Akira,169726|169806|169807|169812|169817,5,_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/current_IWTC session notes.md,2
creat_berry,Berry,169588|169776|169877|169878,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_connor,Connor,169588|169797|169880|169896,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_draug,Draug,169593|169825|169923|169924,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,3
person_eardwulf,Eardwulf Harland,169561|169589|169785|169835,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 101-150.md,3
person_nala,Nala,169593|169800|169923|169924,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,3
person_norris,Norris,169557|169730|169731|169862,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_rhona,Rhona,169593|169825|169940|169941,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,3
person_tawyn,Tawyn,169593|169841|169923|169924,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,3
place_brechin,Brechin,169549|169556|169654|169910,4,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md,3
place_cliffborough,Cliffborough,169596|169742|169909|169937,4,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 1-50.md|_local/session_notes/IWTC session notes 51-100.md,3
person_chuck,Chuck,169606|169810|169913,3,_local/planning_notes/current_IWTC planning notes.md|_local/session_notes/IWTC session notes 101-150.md|_local/session_notes/IWTC session notes 51-100.md,3
person_david_herder,David Herder,169588|169717|169896,3,_local/planning_notes/current_IWTC names.md|_local/session_notes/IWTC session notes 51-100.md|_local/session_notes/current_IWTC session notes.md,3
place_jotunheim,Jotunheim Peaks,169549|169654|169726,3,_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md|_local/session_notes/current_IWTC session notes.md,3
place_monadh_mor,Monadh Mor,168899|169549|169654,3,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/planning_notes/Elulind map descriptions.md|_local/planning_notes/current_IWTC names.md,3
org_kirchefyre,Kirchefyr Temple,169549|169594|169985,3,_local/planning_notes/current_IWTC names.md|_local/session_notes/Kavar notes.md,2
person_anthony,,168885|169823,2,_local/pbp_transcripts/PbP12 - Meeting in the Vestry.md|_local/session_notes/IWTC session notes 101-150.md,2
person_eira,Eira Sleepsong,169553|169706,2,_local/planning_notes/Who Knows What.md|_local/planning_notes/current_IWTC names.md,2
person_torchholder,Kama Torchholder,169553|169948,2,_local/planning_notes/current_IWTC names.md|_local/session_notes/Kavar notes.md,2
artifact_glory,Unala's Glory,169835,1,_local/session_notes/IWTC session notes 101-150.md,1
person_haldane,Anthony Haldane,169553,1,_local/planning_notes/current_IWTC names.md,1
player_thon,Thonatmo,169850,1,_local/session_notes/IWTC session notes 101-150.md,1
